date,ind,maxtp,ind,mintp,igmin,gmin,ind,rain,cbl,soil
16-Oct-16,0,14.8,0,10.4,0,6,0,3.6,995.5,11.718
17-Oct-16,0,14.9,0,8.9,0,3.8,0,0.1,1004.5,11.182
18-Oct-16,0,12.2,0,5.6,0,1.1,0,0.3,1014.4,9.848
19-Oct-16,0,13.3,0,4.7,0,-0.4,0,0,1020,9.147
20-Oct-16,0,13.8,0,3.9,0,-0.9,0,0,1019.5,9.409
21-Oct-16,0,14.8,0,6.5,0,2.6,0,0,1015.7,10.458
22-Oct-16,0,12.7,0,7.7,0,6.5,0,0,1011.8,10.185
23-Oct-16,0,11.6,0,7.6,0,5,0,0.8,1008.7,9.222
24-Oct-16,0,12.1,0,8.3,0,7.4,0,1,1010.3,9.337
25-Oct-16,0,14.8,0,8.4,0,6.5,0,0.1,1014.8,10.422
26-Oct-16,0,15.4,0,9.9,0,8,0,0.2,1019.2,11.538
27-Oct-16,0,15.5,0,11.8,0,9.4,0,0,1021.3,12.073
28-Oct-16,0,15.1,0,12.6,0,11.9,0,0.3,1025.6,13.052
29-Oct-16,0,14.2,0,7.2,0,11.1,0,0.1,1026.3,12.7
30-Oct-16,0,15.1,0,6.3,0,2.4,0,0,1022.8,10.533
31-Oct-16,0,13.9,0,8.2,0,2.5,0,0,1021.3,11.44
01-Nov-16,0,11.8,0,2.2,0,4.7,0,0,1022.7,9.527
02-Nov-16,0,10.8,0,0.6,0,-3.5,0,0,1020.8,6.666
03-Nov-16,0,9.6,0,6.3,0,0.3,0,0.9,1013,8.425
04-Nov-16,0,10.3,0,3.6,0,0.3,0,0.3,1004.3,7.801
05-Nov-16,0,9.1,0,2.5,0,0.2,0,0,1006.6,5.934
06-Nov-16,0,9,0,1.6,0,-3.3,0,0,1010.6,4.451
07-Nov-16,0,8.9,0,-0.9,0,-5.5,0,0,1013,4.051
08-Nov-16,0,9.9,0,1.6,0,-2.2,0,12.9,1000.8,5.582
09-Nov-16,0,10.1,0,2.8,0,-1.1,0,0.4,996.3,5.661
10-Nov-16,0,9.8,0,3,0,1.3,0,0.2,1005.8,5.638
11-Nov-16,0,13.1,0,0.2,0,-4,0,1.9,1007.5,4.676
12-Nov-16,0,13.1,0,5,0,-1,0,1,1010.2,8.494
13-Nov-16,0,12.3,0,4.5,0,0.3,0,0.2,1021.1,7.41
14-Nov-16,0,15.9,0,11.4,0,6.4,0,0,1020.1,10.43
15-Nov-16,0,15.1,0,7.6,0,8.8,0,0.3,1016.4,10.882
16-Nov-16,0,10.5,0,5.4,0,1.7,0,0.7,1006,8.301
17-Nov-16,0,6.2,0,0.8,0,2.4,0,15,991.5,5.677
18-Nov-16,0,6,0,0.9,0,-1.4,0,0.4,988.3,3.778
19-Nov-16,0,5.4,0,-1,0,-3.1,0,0,989.5,2.737
20-Nov-16,0,1.4,0,-2.1,0,-6.8,0,0,987.3,2.048
21-Nov-16,0,5.1,0,-0.6,0,-3.6,0,1.7,990.5,2.987
22-Nov-16,0,8,0,0.1,0,2.1,0,0.8,1000.4,4.07
23-Nov-16,0,8.5,0,-1.7,0,-5.9,0,1.1,1015.4,2.59
24-Nov-16,0,9.2,0,3.6,0,-4.7,0,0,1021.9,4.136
25-Nov-16,0,8.6,0,5.1,0,3.8,0,0,1020.7,5.248
26-Nov-16,0,8.9,0,3.1,0,-0.7,0,0,1017.9,5.204
27-Nov-16,0,9.9,0,6.2,0,-1.1,0,0,1020.7,6.57
28-Nov-16,0,8.4,0,5.4,0,6,0,0,1024.8,6.274
29-Nov-16,0,7.8,0,-1.4,0,-5.8,0,0,1027.9,3.858
30-Nov-16,0,7.7,0,-1.4,0,-6,0,0,1029,2.507
01-Dec-16,0,4.6,0,-1.6,0,-6.1,0,0,1026.3,1.7
02-Dec-16,0,6.9,0,-1.7,0,-6,0,0,1022.2,2.05
03-Dec-16,0,8.1,0,5.1,0,-0.1,0,0.7,1018.9,4.451
04-Dec-16,0,8.1,0,4.1,0,1.3,0,0,1016.6,4.1
05-Dec-16,0,8.2,0,2.2,0,-1.6,0,0,1015.8,3.552
06-Dec-16,0,14.2,0,6.6,0,0.3,0,0,1013.8,6.457
07-Dec-16,0,16,0,10.6,0,7.9,0,0.4,1010.6,9.673
08-Dec-16,0,13.2,0,6.4,0,4.9,0,3.8,1013.7,7.958
09-Dec-16,0,14.3,0,9.9,0,1.6,0,0.4,1010.9,8.847
10-Dec-16,0,10,0,6,0,0.9,0,0.2,1014,6.32
11-Dec-16,0,9.4,0,2.1,0,0,0,0.2,1016.9,5.088
12-Dec-16,0,10.3,0,1.9,0,-2.8,0,1.4,1012.5,5.456
13-Dec-16,0,13.4,0,9.4,0,6.3,0,3.2,1006.6,7.622
14-Dec-16,0,13.6,0,3.7,0,6.2,0,8.5,1006.6,8.196
15-Dec-16,0,11.4,0,3.2,0,-1.1,0,1,1006.1,5.883
16-Dec-16,0,10.4,0,2.4,0,1.5,0,3.6,1016.9,6.775
17-Dec-16,0,6.3,0,-0.8,0,-6.2,0,0,1029.6,2.904
18-Dec-16,0,8.9,0,4.4,0,-3.4,0,0,1027.5,3.454
19-Dec-16,0,9.5,0,0,0,-0.6,0,0.1,1021.7,4.279
20-Dec-16,0,8.1,0,-2,0,-6.6,0,1.6,1010.9,3.032
21-Dec-16,0,8,0,4.5,0,-6.2,0,3.2,1008.4,4.089
22-Dec-16,0,7.7,0,5,0,-0.6,0,0.1,1016.2,3.069
23-Dec-16,0,12.2,0,4.8,0,2,0,5.6,1009.7,4.925
24-Dec-16,0,11.5,0,5.6,0,1.7,0,3,1012.9,5.07
25-Dec-16,0,13.7,0,6,0,4.7,0,1.7,1010.5,8.224
26-Dec-16,0,6.8,0,0.8,0,-0.3,0,0.6,1024.1,3.994
27-Dec-16,0,8.4,0,-0.1,0,-5.4,0,0,1034.7,2.664
28-Dec-16,0,9,0,-0.9,0,-3.4,0,0,1031.4,2.884
29-Dec-16,0,10,0,-0.7,0,-5.8,0,0,1027,2.524
30-Dec-16,0,12.3,0,7.5,0,-0.1,0,0,1025.4,5.136
31-Dec-16,0,10.6,0,5.7,0,4.1,0,6,1018.6,6.696
01-Jan-17,0,5.9,0,2,0,-1.1,0,1.1,1019.4,4.446
02-Jan-17,0,5.7,0,-1.6,0,-6.7,0,0,1026.9,2.555
03-Jan-17,0,5.3,0,-0.3,0,-6.2,0,0,1025,2.034
04-Jan-17,0,6.6,0,0.1,0,1.1,0,0.1,1024.1,3.876
05-Jan-17,0,7.9,0,-1.6,0,-5.7,0,0.2,1025,3.246
06-Jan-17,0,12.2,0,7.4,0,-2.3,0,3.9,1023.7,6.418
07-Jan-17,0,11.2,0,7.3,0,7.6,0,0.1,1026.1,7.783
08-Jan-17,0,11.4,0,7.6,0,2.9,0,0.1,1021.6,7.947
09-Jan-17,0,9.9,0,4.7,0,2.6,0,2.1,1010.3,6.892
10-Jan-17,0,11,0,5,0,1.5,0,0,1004.4,5.646
11-Jan-17,0,11.4,0,4.2,0,3.2,0,0,1005.7,6.023
12-Jan-17,0,5,0,0.6,0,1,0,1.5,1001.2,3.997
13-Jan-17,0,3.5,0,0.1,0,-3.7,0,0,1009.5,2.141
14-Jan-17,0,7.3,0,1,0,-3.4,0,0,1018.2,2.142
15-Jan-17,0,10.4,0,5.1,0,-0.1,0,0.1,1020.8,5.129
16-Jan-17,0,10.3,0,8.1,0,7.4,0,0.3,1024.2,7.271
17-Jan-17,0,10.5,0,8.2,0,6.3,0,0.2,1027.5,7.854
18-Jan-17,0,10,0,6.9,0,4.4,0,0,1030.5,7.46
19-Jan-17,0,8.4,0,7.1,0,6.2,0,0,1030.8,7.214
20-Jan-17,0,9.7,0,1.4,0,6.1,0,0,1026.5,6.55
21-Jan-17,0,4.8,0,-3.2,0,-8.2,0,0,1020.5,3.095
22-Jan-17,0,5.8,0,-0.7,0,-6.9,0,0,1018.3,2.993
23-Jan-17,0,11,0,1.2,0,-6,0,0,1018.2,3.282
24-Jan-17,0,12.4,0,7.6,0,-1.6,0,0,1014.9,5.797
25-Jan-17,0,11.8,0,7.2,0,4.4,0,0,1011.5,6.136
26-Jan-17,0,7.3,0,4.6,0,2.5,0,0,1004.1,4.677
27-Jan-17,0,9.7,0,4.8,0,2,0,0,997.1,4.884
28-Jan-17,0,7.3,0,1.9,0,0.7,0,1.7,1000.8,4.997
29-Jan-17,0,7.9,0,-1.1,0,-6.8,0,2,1001.1,3.359
30-Jan-17,0,12,0,5.5,0,-2.5,0,0,998.7,5.942
31-Jan-17,0,11.7,0,3.1,0,7.1,0,10.6,998.3,7.979
01-Feb-17,0,11,0,1.8,0,-3.1,0,0,991.8,5.698
02-Feb-17,0,12.5,0,9.1,0,4.2,0,3.3,975.3,8.242
03-Feb-17,0,9.2,0,2.5,0,-0.6,0,6.6,978.8,6.159
04-Feb-17,0,7.6,0,-0.6,0,-5.2,0,0,986,3.738
05-Feb-17,0,7.2,0,-2.9,0,-8.4,0,0,998.8,2.764
06-Feb-17,0,9.1,0,-1,0,-6.8,0,2.7,1002.5,3.281
07-Feb-17,0,8.1,0,1.6,0,-1.2,0,1,1009.1,4.693
08-Feb-17,0,9.5,0,-1.2,0,-6.9,0,0,1020.4,3.109
09-Feb-17,0,6,0,3.2,0,-3.8,0,0,1019.7,3.43
10-Feb-17,0,4.3,0,2.8,0,1.7,0,0,1022,2.999
11-Feb-17,0,5.5,0,-0.5,0,-4.7,0,9.2,1024.4,2.886
12-Feb-17,0,5.6,0,3,0,-0.6,0,6.8,1019.7,3.553
13-Feb-17,0,9.1,0,4.9,0,2.3,0,0.6,1013.5,4.982
14-Feb-17,0,8.9,0,3.2,0,1.6,0,0,1013.4,5.017
15-Feb-17,0,13.5,0,6.7,0,-2.5,0,0.1,1016.7,6.671
16-Feb-17,0,9.9,0,5.6,0,0.5,0,0.3,1019.6,6.106
17-Feb-17,0,13.8,0,7.2,0,4.1,0,0,1016.9,7.418
18-Feb-17,0,12.7,0,8.9,0,5.3,0,0.1,1013.9,8.555
19-Feb-17,0,12.4,0,8.2,0,5.1,0,0,1014.5,8.714
20-Feb-17,0,13.6,0,9.8,0,9.6,0,0,1013.2,9.913
21-Feb-17,0,13.1,0,7.2,0,1,0,2.3,1006.3,9.605
22-Feb-17,0,11.3,0,7.5,0,7.6,0,7.7,994.9,9.885
23-Feb-17,0,10.9,0,2.2,0,4.9,0,9.1,991.2,8.182
24-Feb-17,0,8.7,0,1.5,0,-3.4,0,1.2,1007,5.441
25-Feb-17,0,14.1,0,7.2,0,3.5,0,1.8,998.5,8.573
26-Feb-17,0,12.9,0,3.9,0,1.7,0,3.3,990,7.816
27-Feb-17,0,8.1,0,0.6,0,-2.3,0,0.1,980.4,6
28-Feb-17,0,8.7,0,0.1,0,-3.5,0,5.8,984.5,5.174
01-Mar-17,0,9.7,0,1.9,0,-3,0,2.7,989.7,5.886
02-Mar-17,0,7.8,0,3.1,0,1.7,0,4.2,995.8,6.132
03-Mar-17,0,8.7,0,4.8,0,2.5,0,7.9,986.1,6.704
04-Mar-17,0,8.6,0,4.3,0,4.1,0,3.6,977.9,7.13
05-Mar-17,0,7.2,0,2.9,0,1.3,0,5.7,984.9,6.27
06-Mar-17,0,7.2,0,0.1,0,-4.4,0,2.6,1001.5,4.755
07-Mar-17,0,12.1,0,0.4,0,-4.1,0,1.8,1004.2,5.001
08-Mar-17,0,14,0,7.5,0,5.4,0,0.1,1002.6,8.825
09-Mar-17,0,12.8,0,6.4,0,2.5,0,0,1011.7,8.764
10-Mar-17,0,13.9,0,8,0,6.2,0,0,1012.5,9.34
11-Mar-17,0,12.6,0,5.4,0,6.6,0,1.7,1007.6,9.745
12-Mar-17,0,13.1,0,4.8,0,0,0,2.4,1011.6,9.21
13-Mar-17,0,15.6,0,4.6,0,-1.4,0,0,1021.5,9.759
14-Mar-17,0,15.1,0,8,0,9.5,0,0.2,1024.7,11.217
15-Mar-17,0,17.1,0,3.9,0,-1.1,0,0,1023.6,10.889
16-Mar-17,0,12.6,0,3.8,0,6,0,0.2,1015.8,10.672
17-Mar-17,0,11.7,0,3.7,0,-2,0,1.9,1007.3,8.155
18-Mar-17,0,12.9,0,10.6,0,8,0,1.5,1002.1,10.762
19-Mar-17,0,15.3,0,9.3,0,8.8,0,2.1,997.7,11.72
20-Mar-17,0,11.6,0,1.8,0,5.2,0,1,994.7,10.427
21-Mar-17,0,8.9,0,1,0,-1.8,0,2.7,996.9,7.526
22-Mar-17,0,5.2,0,2.3,0,1.5,0,27.5,1000.2,6.627
23-Mar-17,0,9.6,0,4.6,0,3.7,0,2.9,1015.1,7.391
24-Mar-17,0,10.5,0,2.6,0,-1.4,0,0,1025.9,7.504
25-Mar-17,0,13,0,-0.2,0,-4.8,0,0,1025.6,7.58
26-Mar-17,0,12.6,0,2,0,-2.8,0,0,1019.5,7.988
27-Mar-17,0,13.8,0,5.1,0,1,0,0,1014.3,9.408
28-Mar-17,0,14.4,0,4.6,0,0.5,0,0.7,1009.2,9.323
29-Mar-17,0,16.9,0,8.7,0,6.5,0,0.3,1006.3,11.312
30-Mar-17,0,14.8,0,11.4,0,9.7,0,0,1001.4,11.827
31-Mar-17,0,15.5,0,6.9,0,8.9,0,1.6,995.1,12.24
01-Apr-17,0,13.6,0,4,0,-1.1,0,3.6,1005.3,10.835
02-Apr-17,0,15.1,0,2,0,-3.1,0,0,1015.6,10.123
03-Apr-17,0,13.4,0,5,0,0.9,0,0.2,1012.2,9.725
04-Apr-17,0,12.2,0,6.6,0,4.1,0,0,1021.6,10.898
05-Apr-17,0,11.9,0,7.8,0,6.1,0,0,1028.6,10.837
06-Apr-17,0,10.5,0,7.8,0,7,0,0,1026.5,10.915
07-Apr-17,0,13.1,0,4,0,5.5,0,0,1021.3,12.115
08-Apr-17,0,18.7,0,1.1,0,-3.3,0,0,1014.9,12.159
09-Apr-17,0,14.5,0,3.9,0,-1,0,1,1015.3,11.823
10-Apr-17,0,13.4,0,3.1,0,-1.3,0,0,1022.7,10.868
11-Apr-17,0,13,0,4,0,-1.4,8, ,1020.8,11.048
12-Apr-17,0,15,0,5.2,0,5.3,0,0.5,1014.8,11.935
13-Apr-17,0,11.4,0,4.9,0,-1.3,0,0,1012.9,11.347
14-Apr-17,0,13.8,0,6.8,0,7.5,0,0.8,1010,12.312
15-Apr-17,0,13.8,0,3.4,0,-0.3,0,0,1015,11.993
16-Apr-17,0,15,0,5.4,0,0.6,0,0.3,1016.5,11.975
17-Apr-17,0,11.7,0,3.4,0,4.3,0,0.2,1020.4,11.753
18-Apr-17,0,12.5,0,1.7,0,-2.4,0,0.1,1026.3,11.765
19-Apr-17,0,14.2,0,8.5,0,7.1,0,1.3,1029.6,12.95
20-Apr-17,0,14.5,0,10,0,8.8,0,0,1030.2,13.41
21-Apr-17,0,13.6,0,9.6,0,8.6,0,0,1027.8,12.93
22-Apr-17,0,13.4,0,8.1,0,5.7,0,0.1,1025.2,12.865
23-Apr-17,0,14,0,4.4,0,-0.1,0,0.1,1020.1,12.847
24-Apr-17,0,12,0,1.3,0,6.9,0,0,1014.2,12.923
25-Apr-17,0,11.3,0,0.1,0,-4.9,0,0,1014.9,10.565
26-Apr-17,0,10.5,0,-0.2,0,-4.9,0,0,1017.4,10.035
27-Apr-17,0,12,0,2.4,0,-2.2,0,0.1,1016.1,10.89
28-Apr-17,0,10.9,0,6.5,0,5.8,0,0,1011.2,11.535
29-Apr-17,0,12.9,0,6.7,0,4,0,0,1001.7,11.27
30-Apr-17,0,12.4,0,7.6,0,7.7,0,3.1,993.7,10.892
01-May-17,0,15.7,0,6.9,0,3.8,0,0.1,1002.2,13.448
02-May-17,0,14.6,0,5.4,0,-0.1,0,0,1015.1,13.688
03-May-17,0,15.7,0,5,0,0,0,0,1021.6,14.535
04-May-17,0,15.5,0,9,0,6.3,0,0,1020.5,14.56
05-May-17,0,14.3,0,8.4,0,6.2,0,0,1016.3,14.815
06-May-17,0,13.5,0,8.2,0,6.3,0,0,1012.4,13.37
07-May-17,0,19,0,4.7,0,-0.6,0,0,1017.8,16.638
08-May-17,0,13.1,0,4.6,0,1.4,0,0,1023.1,16.48
09-May-17,0,12.8,0,3,0,-2.2,0,0,1016.2,15.398
10-May-17,0,15.9,0,1.4,0,-4,0,0,1001.8,16.045
11-May-17,0,17.4,0,2.8,0,-2.6,0,0.1,991.1,15.725
12-May-17,0,15.2,0,10.7,0,8.5,0,4.1,988.8,15.23
13-May-17,0,16.5,0,8.5,0,9.5,0,4.7,995.3,14.455
14-May-17,0,17.4,0,6.2,0,0.6,0,1.2,1006,15.295
15-May-17,0,20.1,0,11.3,0,9.2,0,2.4,1006.4,15.445
16-May-17,0,19.9,0,7.2,0,12.3,0,0,1009.6,17.388
17-May-17,0,18.4,0,6.6,0,0.3,0,1.3,1009.8,16.807
18-May-17,0,15.7,0,4.4,0,-0.9,0,0.7,1006.1,15.18
19-May-17,0,17.4,0,4.7,0,-0.4,0,0.1,1005.9,15.983
20-May-17,0,15.6,0,8.8,0,8.1,0,5.3,1008.9,16.15
21-May-17,0,16.8,0,8.9,0,7.9,0,0.3,1010.6,15.13
22-May-17,0,20.6,0,11.6,0,11.1,0,0,1007.4,16.665
23-May-17,0,22.1,0,10.6,0,8.1,0,0,1014.6,18.485
24-May-17,0,20.9,0,11.2,0,8.7,0,0,1019.4,20.54
25-May-17,0,24.7,0,11.2,0,7,0,0,1015.5,21.522
26-May-17,0,25.1,0,12.5,0,7.9,0,0,1008.9,22.12
27-May-17,0,15.7,0,11.8,0,11,0,24.8,1006.1,17.798
28-May-17,0,16.6,0,9.1,0,9.2,0,0.1,1012.1,16.958
29-May-17,0,18.6,0,11.2,0,12.3,0,2.1,1007.4,17.105
30-May-17,0,19.3,0,9.6,0,12.6,0,0.4,1009.8,18.51
31-May-17,0,19.7,0,8.7,0,3.6,0,0,1013.1,18.097
01-Jun-17,0,17.6,0,11.9,0,10.3,0,1.5,1010.5,16.637
02-Jun-17,0,19.3,0,9.6,0,9.4,0,0.4,1009.6,18.775
03-Jun-17,0,17.7,0,7.9,0,5.1,0,4.5,1007.3,18.188
04-Jun-17,0,17.6,0,6,0,1.9,0,3.4,1003.6,17.503
05-Jun-17,0,15.8,0,9.5,0,8.9,0,11.6,993.6,15.948
06-Jun-17,0,17.6,0,8.2,0,6,0,0.1,994.9,16.46
07-Jun-17,0,16.5,0,7.8,0,4.8,0,3,1002.2,15.892
08-Jun-17,0,19.9,0,10.4,0,12.6,0,16.3,995.7,17.265
09-Jun-17,0,19,0,9.1,0,4.6,0,4.4,1000.1,17.44
10-Jun-17,0,20.8,0,12,0,11.4,0,8.3,1000.2,17.688
11-Jun-17,0,18.5,0,12.6,0,10.4,0,1.8,1001.4,17.038
12-Jun-17,0,17.9,0,11.4,0,10.6,0,1.7,1008.1,16.763
13-Jun-17,0,20.9,0,13.2,0,11.5,0,0,1011.2,18.972
14-Jun-17,0,21.2,0,12,0,8.9,0,0,1007.1,19.278
15-Jun-17,0,18.5,0,11.4,0,9.2,0,0.5,1008,19.272
16-Jun-17,0,21.8,0,11.7,0,8.3,0,0,1016.6,18.84
17-Jun-17,0,26.8,0,13.1,0,9,0,0,1019.3,23.08
18-Jun-17,0,24.4,0,12.3,0,8.9,0,0,1017.4,24.2
19-Jun-17,0,25.2,0,12,0,8.8,0,0,1015.2,24.382
20-Jun-17,0,19.7,0,12.7,0,11,0,0,1013.3,24.128
21-Jun-17,0,28.6,0,13.1,0,10.3,0,1.6,1006.4,24.035
22-Jun-17,0,19.8,0,14.4,0,14.9,0,0,1006.3,23.517
23-Jun-17,0,18.7,0,11.7,0,13.2,0,0.8,1005.4,20.245
24-Jun-17,0,20.9,0,11.3,0,8.3,0,0,1006.3,21.003
25-Jun-17,0,18.5,0,10.9,0,11.2,0,1.5,1007.1,20.737
26-Jun-17,0,16.4,0,6.6,0,2.5,0,7.4,1006.6,19.237
27-Jun-17,0,23.4,0,11.8,0,11,0,14.4,999.1,19.952
28-Jun-17,0,15.1,0,12.1,0,8.4,0,6.8,995.5,17.18
29-Jun-17,0,13.4,0,9.9,0,8,0,4.2,997.3,14.76
30-Jun-17,0,14.7,0,7.9,0,9.8,0,1.4,1005.9,14.085
01-Jul-17,0,18.3,0,6.8,0,1.1,0,0.2,1012.8,15.073
02-Jul-17,0,20.5,0,8.2,0,2.4,0,0.2,1015.1,16.775
03-Jul-17,0,18.1,0,13.5,0,11.8,0,0.9,1013.7,17.948
04-Jul-17,0,21.6,0,14.2,0,12.9,0,0,1012.4,19.407
05-Jul-17,0,19,0,13.5,0,13.4,0,0,1012.9,20.98
06-Jul-17,0,22.6,0,13.1,0,11.1,0,0,1009.9,21.645
07-Jul-17,0,19.7,0,11.1,0,9.5,0,0,1011.9,20.052
08-Jul-17,0,21.9,0,8.4,0,3.7,0,0,1012.1,20.88
09-Jul-17,0,21.1,0,13.8,0,9.4,0,0,1007,22.472
10-Jul-17,0,17.5,0,12.3,0,12.7,0,3.3,1003.4,20.103
11-Jul-17,0,15.2,0,8.3,0,12,0,3.4,1003.6,17.478
12-Jul-17,0,19.6,0,7.4,0,2.1,0,0,1010.8,17.862
13-Jul-17,0,21.4,0,9,0,4.1,0,0,1013.1,19.35
14-Jul-17,0,21.1,0,12,0,10.9,0,0.1,1014.4,20.53
15-Jul-17,0,25.2,0,15.2,0,14.4,0,0.3,1011.7,21.747
16-Jul-17,0,21,0,12,0,12.3,0,1.4,1016.9,22.135
17-Jul-17,0,24.5,0,9.5,0,4.5,0,0,1018.3,22.507
18-Jul-17,0,23.4,0,10.2,0,5.3,0,0,1008.9,22.78
19-Jul-17,0,19.9,0,9,0,13.2,0,9.8,998.5,20.483
20-Jul-17,0,17.6,0,8.7,0,5,0,1.8,998.7,18.14
21-Jul-17,0,17.9,0,11.6,0,10.8,0,6.2,991.7,17.51
22-Jul-17,0,18.7,0,11.1,0,6.5,0,0,999.9,17.73
23-Jul-17,0,21.6,0,12.9,0,9.9,0,0,1007.9,19.47
24-Jul-17,0,23.9,0,11.6,0,7.2,0,0,1013,21.775
25-Jul-17,0,19.8,0,13.8,0,10.9,0,0,1007.8,22.005
26-Jul-17,0,20.1,0,10.7,0,14.4,0,6.9,997.2,21.002
27-Jul-17,0,18.8,0,11.2,0,7.5,0,1.5,996.1,18.465
28-Jul-17,0,20.3,0,12.1,0,10.8,0,0.2,995.7,19.12
29-Jul-17,0,20,0,12.2,0,10.2,0,0,997.5,19.153
30-Jul-17,0,19,0,11.3,0,9.2,0,4.8,995.9,18.725
31-Jul-17,0,20.3,0,11.3,0,9.1,0,11.8,1000.3,17.983
